73.388367 113.006714 144.136887
74.300354 111.980057 144.718948
71.946014 110.371422 144.565445
71.946014 110.371422 144.565445
74.412857 109.932205 144.636871
76.626823 109.641212 144.269073
75.771912 109.641220 144.269073
75.771912 109.641220 144.269073
77.579651 110.080429 144.197647
77.328400 110.223198 145.004654
80.105209 108.609108 146.097351
80.708878 108.751877 146.904358
83.723961 109.476631 148.446945
86.991928 110.053162 150.428741
87.595604 110.195938 151.235748
89.853676 111.359901 152.706909
94.984818 111.354446 153.953125
98.799385 113.100403 156.159866
104.028450 113.534164 157.334656
108.151329 114.110695 159.316452
114.178230 115.571106 159.909180
116.377594 117.767181 159.552048
116.167183 119.375824 159.705551
122.194077 120.836227 160.298279
122.389893 121.714661 160.155426
125.403351 122.444870 160.451797
129.580032 122.005661 160.523224
130.730301 123.317848 161.555161
131.528152 124.344498 160.973099
132.831757 125.074707 161.269455
132.831757 125.074707 161.269455
131.219833 125.513924 161.198029
135.453583 124.048050 161.851532
131.528152 124.344498 160.973099
130.730301 123.317848 161.555161
130.534485 122.439423 161.698013
124.354248 121.560989 161.840866
120.290070 119.952347 161.687347
117.487030 117.613510 161.237473
112.414597 116.586853 161.819550
107.844650 115.274658 160.787598
104.774132 115.571106 159.909180
103.721756 114.698135 158.805817
100.455429 114.116150 158.070221
95.787582 112.364746 157.109711
91.762604 112.227425 155.056488
90.104927 111.217133 151.899902
83.768074 110.931595 150.285889
81.002602 110.069527 146.690094
81.198410 110.947952 146.547241
82.906609 110.953407 145.301010
83.957336 111.831833 145.158173
82.598289 112.122833 145.525955
83.957336 111.831833 145.158173
82.598289 112.122833 145.525955
81.394226 111.826385 146.404388
86.874519 112.117371 146.772171
88.528915 113.138573 147.436325
88.528915 113.138573 147.436325
88.179764 112.842133 148.314758
88.838875 111.963699 148.457611
90.646614 112.402916 148.386185
94.066284 112.402916 148.386185
92.005661 112.111923 148.018387
87.788139 111.085266 148.600464
89.693787 111.963699 148.457611
92.005661 112.111923 148.018387
92.005661 112.111923 148.018387
92.005661 112.111923 148.018387
92.860580 112.111923 148.018402
92.004028 112.117371 146.772171
92.004028 112.117371 146.772171
91.808212 111.238945 146.915024
92.004028 112.117371 146.772171
91.092041 113.144028 146.190109
89.731354 113.440475 145.311676
83.900269 112.858490 144.576096
85.047272 114.181587 143.115601
84.190712 114.187042 141.869385
79.566971 113.890594 142.747818
80.518158 114.335266 141.430176
75.737801 114.631706 140.551743
74.628365 114.785385 138.866302
75.931976 115.515594 139.162674
72.202354 116.690460 138.141388
71.039116 117.859886 138.366333
70.380013 118.738319 138.223480
67.604843 120.346954 138.376984
67.856094 120.204185 137.569977
69.215149 119.913193 137.202194
70.070061 119.913193 137.202194
68.906830 121.082611 137.427139
68.905190 121.088066 136.180908
66.593323 120.939842 136.620132
66.901634 119.770424 136.395187
69.215149 119.913193 137.202194
64.085632 119.913193 137.202194
64.283081 120.786171 138.305557
62.924038 121.077164 138.673355
60.555092 121.955589 138.530502
71.416138 122.103813 138.091278
84.784882 123.278687 137.070007
62.108318 122.548477 136.773636
58.476601 124.162567 135.680923
63.196609 124.903687 133.484863
62.945362 125.046455 134.291855
60.633495 124.898232 134.731079
59.525692 125.046455 134.291855
59.524055 125.051910 133.045639
60.827671 125.782112 133.342010
55.192398 126.078560 132.463577
55.192398 126.078560 132.463577
58.359184 126.226784 132.024353
55.388206 126.956985 132.320724
56.494373 126.814217 131.513718
56.494373 126.814217 131.513718
53.676735 126.962440 131.074509
55.388206 126.956985 132.320724
56.243126 126.956985 132.320724
51.407333 128.274628 132.106445
49.697498 128.274628 132.106445
49.697498 128.274628 132.106445
52.164345 127.835419 132.177872
49.893311 129.153061 131.963593
45.869972 129.010300 131.156586
46.977768 128.862076 131.595810
46.977768 128.862076 131.595810
47.679352 129.444061 132.331375
48.842583 128.274628 132.106445
49.697498 128.274628 132.106445
49.948746 128.131866 131.299438
47.986031 128.280090 130.860229
48.237274 128.137314 130.053223
46.780323 127.989090 130.492432
48.896381 127.258888 130.196075
50.255424 126.967896 129.828293
50.255424 126.967896 129.828293
52.064808 127.401657 131.003082
51.420300 125.793015 130.849564
50.061249 126.084015 131.217361
52.526463 125.650253 130.042557
53.480923 126.084015 131.217361
54.140030 125.205582 131.360214
51.224487 124.914589 130.992416
54.140030 125.205582 131.360214
54.140030 125.205582 131.360214
52.330650 124.771820 130.185410
53.285110 125.205582 131.360214
53.285110 125.205582 131.360214
54.994946 125.205582 131.360214
55.303261 124.036163 131.135269
57.615135 124.184387 130.696060
57.615135 124.184387 130.696060
57.208908 124.914589 130.992416
59.773666 124.914589 130.992416
57.404724 125.793015 130.849564
55.442001 125.941238 130.410355
56.296921 125.941238 130.410355
58.315075 124.771820 130.185410
60.628582 124.914589 130.992416
62.689209 125.205582 131.360214
64.596497 126.078560 132.463577
64.596497 126.078560 132.463577
62.090446 125.046455 134.291855
77.633949 124.459015 134.802505
83.310059 125.628433 135.027435
62.090446 125.046455 134.291855
